period,start_year,end_year,years_elapsed,iso3c,country,region,region_display,gdp_per_capita_start,gdp_per_capita_end,co2_per_capita_start,co2_per_capita_end,d_log_gdp,d_log_co2,gdp_change_pct,co2_change_pct,annualized_gdp_growth_pct,annualized_co2_growth_pct,decoupling_ratio,decoupling_classification,gdp_expansion,absolute_decoupling,relative_decoupling,coupled_expansion,any_decoupling,average_population
1990-2004,1990,2004,14,KEN,Kenya,Global_South,Global South,1329.33312766232,1191.25443604556,0.28245745763564,0.231964810186713,-0.10967050887695429,-0.1969422668740881,-10.387064667498114,-17.876195541652407,-0.7803005033624633,-1.396882257875165,,"Economic contraction, emissions falling",False,False,False,False,False,28803053.0
1990-2004,1990,2004,14,KGZ,Kyrgyz Republic,Global_South,Global South,1203.47208279448,831.482103944381,5.38718483816402,1.09912153729309,-0.3697562844882638,-1.5895116967114176,-30.909730617625364,-79.5974786402971,-2.6065438755970893,-10.732843112123069,,"Economic contraction, emissions falling",False,False,False,False,False,4747974.5
1990-2004,1990,2004,14,KHM,Cambodia,Global_South,Global South,824.051655825487,775.847139030978,0.0582799258876773,0.182676416757728,-0.060277702059043925,1.1424586635997807,-5.8496960055520635,213.44654951998322,-0.4296294554277713,8.502626086000209,,"Economic contraction, emissions rising",False,False,False,False,False,10309741.5
1990-2004,1990,2004,14,KIR,Kiribati,Global_South,Global South,1387.65292117411,1378.9582420937,0.223097989446263,0.482905760524536,-0.006285456966895531,0.7722104323269094,-0.6265744803861661,116.4545551141563,-0.044886044391712066,5.670744295448205,,"Economic contraction, emissions rising",False,False,False,False,False,85470.0
1990-2004,1990,2004,14,KNA,St. Kitts and Nevis,Global_South,Global South,10136.986550185,14619.795111247,0.514444004748714,1.41206952391234,0.3661856703497399,1.0097249396957284,44.2222995844874,174.48459130203707,2.6501192623134218,7.478776048274405,2.757412486215944,Coupled expansion,True,False,False,True,False,43373.5
1990-2004,1990,2004,14,KOR,"Korea, Rep.",DevelopedAsia_Oceania,Developed Asia & Oceania,9672.57845182894,21244.8136800528,6.07037444503096,10.8037309775721,0.7868178850956351,0.5764712443758184,119.6396109460943,77.97470445032822,5.781057578609583,4.203602686025354,0.7326615920858869,Relative decoupling,True,False,True,False,True,45475901.0
1990-2004,1990,2004,14,KWT,Kuwait,Global_South,Global South,20140.7834697754,37918.5405829238,19.2352412929816,31.975599354755,0.6326934021946542,0.5082290111686141,88.26745563213501,66.23445928085137,4.62291202488867,3.696903873136792,0.8032785064704255,Relative decoupling,True,False,True,False,True,1921069.5
1990-2004,1990,2004,14,LAO,Lao PDR,Global_South,Global South,634.525297009385,1088.76034728831,0.0593466304727206,0.217585848686857,0.5399178763826722,1.2991981336527356,71.58659432804409,266.6355561447974,3.9318866570135613,9.724211859487397,2.406288419929841,Coupled expansion,True,False,False,True,False,5046790.5
1990-2004,1990,2004,14,LBN,Lebanon,Global_South,Global South,2752.72442253257,6633.75258002393,1.66181062117978,3.62889487678395,0.8795795237210395,0.7810204166686867,140.98861933737376,118.36994122757898,6.484272141930569,5.7372621942138435,0.8879474744530194,Relative decoupling,True,False,True,False,True,4097227.0
1990-2004,1990,2004,14,LBR,Liberia,Global_South,Global South,754.134009462384,535.995882066218,0.168730299995458,0.172701505151269,-0.3414436052690677,0.02326311835418471,-28.9256451319143,2.353581517912251,-2.4093824595605384,0.16630326185307354,,"Economic contraction, emissions rising",False,False,False,False,False,2690279.5
1990-2004,1990,2004,14,LBY,Libya,Global_South,Global South,11085.9439949716,11529.1086646221,7.33872801889842,9.27889988186574,0.03919702642068046,0.2345774593768879,3.9975366089844755,26.437440629644037,0.28037106671796597,1.6896694061114825,5.984572831094253,Coupled expansion,True,False,False,True,False,5090966.0
1990-2004,1990,2004,14,LCA,St. Lucia,Global_South,Global South,8418.43121970586,9637.37801390276,0.518653387205583,0.669755660957507,0.13522558642150706,0.25567714806477193,14.479500543326939,29.133575038627946,0.9705768867297015,1.8430435514088739,1.8907453450991842,Coupled expansion,True,False,False,True,False,151048.0
1990-2004,1990,2004,14,LKA,Sri Lanka,Global_South,Global South,1388.58951823335,2149.10628588002,0.259227083781533,0.661039481809803,0.43676357786776165,0.9361091195738782,54.76901255989943,155.0040189345735,3.168913759216574,6.915106579223784,2.143285674469181,Coupled expansion,True,False,False,True,False,18220031.5
1990-2004,1990,2004,14,LSO,Lesotho,Global_South,Global South,533.824964193999,817.793597897186,0.0601205948402384,0.206480651443919,0.4265419766347387,1.2338542513516833,53.19508317336557,243.4441259149395,3.0936161436335485,9.21327616387282,2.8926912682459656,Coupled expansion,True,False,False,True,False,1890412.5
1990-2004,1990,2004,14,LTU,Lithuania,Europe_NorthAmerica,Europe & North America,8333.3507070025,8851.92598922347,9.49806346302894,3.86899905983728,0.060369440205496616,-0.8980920991106698,6.222890412918969,-59.26539051989601,0.4321413365201199,-6.213516138401398,-14.876601407161944,Absolute decoupling,True,True,False,False,True,3537456.5
1990-2004,1990,2004,14,LUX,Luxembourg,Europe_NorthAmerica,Europe & North America,66027.0750081087,100292.566948333,31.3699096503863,25.9341402984097,0.4180266987278909,-0.19028888313311842,51.89612281933786,-17.327972609923226,3.030930152882605,-1.3500108082384221,-0.45520748725426396,Absolute decoupling,True,True,False,False,True,419972.5
1990-2004,1990,2004,14,LVA,Latvia,Europe_NorthAmerica,Europe & North America,7622.69825875963,8957.23393555082,7.36687480356916,3.51629297934446,0.16133105755658406,-0.7395862695246336,17.507392152871848,-52.26886470717733,1.1590299970554607,-5.14564638688666,-4.5842770804699935,Absolute decoupling,True,True,False,False,True,2463136.5
1990-2004,1990,2004,14,MAC,"Macao SAR, China",DevelopedAsia_Oceania,Developed Asia & Oceania,31378.8304183133,47665.9330386643,2.81743543812509,4.47503848691445,0.4180834756300875,0.46268790004463556,51.904747255479286,58.83375449740347,3.031347994947353,3.3601324736277416,1.106687843491842,Coupled expansion,True,False,False,True,False,394825.0
1990-2004,1990,2004,14,MAR,Morocco,Global_South,Global South,1695.63647460938,2301.08178710938,0.921460195915161,1.42987260916412,0.30532118298640487,0.4393810534912933,35.70607978573206,55.17464731550581,2.2048202894016766,3.1882042850969183,1.4390781838116282,Coupled expansion,True,False,False,True,False,27164284.5
1990-2004,1990,2004,14,MDA,Moldova,Europe_NorthAmerica,Europe & North America,3740.10149814887,1781.19145323724,10.6843654211407,2.72501288836449,-0.7418302534640686,-1.3663083395363826,-52.375852523819866,-74.49532301682025,-5.160848857500067,-9.298242575876426,,"Economic contraction, emissions falling",False,False,False,False,False,2936967.5
1990-2004,1990,2004,14,MDG,Madagascar,Global_South,Global South,538.536275056569,443.278654985967,0.0753091561550574,0.0900701514214735,-0.1946562671549632,0.178987103849106,-17.688245803051228,19.60053202033496,-1.3807804647816169,1.2866867996887965,,"Economic contraction, emissions rising",False,False,False,False,False,15331123.5
1990-2004,1990,2004,14,MDV,Maldives,Global_South,Global South,4582.26127944099,8174.41607301248,0.420889652165402,2.45145365329299,0.5788166804369563,1.762065765009004,78.39262264873985,482.445693468751,4.221061497534762,13.412546708962502,3.0442553308567355,Coupled expansion,True,False,False,True,False,263087.5
1990-2004,1990,2004,14,MEX,Mexico,Global_South,Global South,8036.86114412537,9421.28975988024,3.49748738743231,4.12339368005276,0.15893339439722176,0.16463171166583623,17.22598650054865,17.89588419588157,1.1417068176773348,1.1828821635109232,1.035853492528906,Coupled expansion,True,False,False,True,False,93607150.5
1990-2004,1990,2004,14,MHL,Marshall Islands,Global_South,Global South,3148.09977817114,3234.15265200518,0.0022406955118868,0.0019308374041821,0.026967936481852917,-0.14883251705916756,2.7334862265398607,-13.828657488753592,0.19281376486994795,-1.0574585833528327,-5.518869312055779,Absolute decoupling,True,True,False,False,True,48210.0
1990-2004,1990,2004,14,MKD,North Macedonia,Europe_NorthAmerica,Europe & North America,3534.32265095546,3473.76544811451,5.42242556896897,4.56366624904647,-0.017282519646961703,-0.1724169348197564,-1.7134033539518478,-15.837180409389862,-0.12337040497381047,-1.223996999345045,,"Economic contraction, emissions falling",False,False,False,False,False,2039937.5
1990-2004,1990,2004,14,MLI,Mali,Global_South,Global South,589.775405883669,800.501816706213,0.0347865686585327,0.0697657965035285,0.3054970054650141,0.6959125140378712,35.729942062743206,100.55383210788706,2.2061038620923457,5.096420861755213,2.2779683649552758,Coupled expansion,True,False,False,True,False,11140619.5
1990-2004,1990,2004,14,MLT,Malta,Europe_NorthAmerica,Europe & North America,10067.7520087393,17728.3659761648,6.55589123867069,6.49665560174248,0.5658285089754269,-0.00907654947698111,76.09061050347385,-0.9035481946192303,4.124417689933435,-0.06481148454234864,-0.016041166772272502,Absolute decoupling,True,True,False,False,True,377719.0
1990-2004,1990,2004,14,MMR,Myanmar,Global_South,Global South,170.233436728781,463.33013572168,0.111323606946145,0.225863126405762,1.0012691837525303,0.7074878426953017,172.1734017858465,102.88879654701435,7.413880341089563,5.1833514809056735,0.7065910488164606,Relative decoupling,True,False,True,False,True,43443011.5
1990-2004,1990,2004,14,MNG,Mongolia,Global_South,Global South,1823.45623781461,1942.36263694017,6.26475311024391,3.81795335056602,0.06317135421161524,-0.49522467285103855,6.520935170238462,-39.05660313535687,0.4522435068638586,-3.475487168181124,-7.839386681376259,Absolute decoupling,True,True,False,False,True,2303561.0
1990-2004,1990,2004,14,MOZ,Mozambique,Global_South,Global South,221.048981086396,377.064958084878,0.088731659622635,0.140133877928236,0.5340331643823406,0.4569814817288176,70.5798218257808,57.929963807967134,3.888209464315384,3.318011333307358,0.8557174202043416,Relative decoupling,True,False,True,False,True,16467425.0
1990-2004,1990,2004,14,MRT,Mauritania,Global_South,Global South,1437.75048235693,1338.66768122804,0.362266494114899,0.518255187780793,-0.07140487549546748,0.35808764888294875,-6.891515763323708,43.05910046884422,-0.5087363558404223,2.5907605121728405,,"Economic contraction, emissions rising",False,False,False,False,False,2410271.0
1990-2004,1990,2004,14,MUS,Mauritius,Global_South,Global South,3859.6444147337,6480.13648507258,1.12120138839697,2.28082977683101,0.5181665139555012,0.7101385353427341,67.89465009614585,103.42730578420087,3.7705363080805077,5.203268276064321,1.3704832640028897,Coupled expansion,True,False,False,True,False,1139889.0
1990-2004,1990,2004,14,MWI,Malawi,Global_South,Global South,353.771303717595,408.064916052765,0.160991391863188,0.251729158048841,0.14277560005291345,0.44700284301810744,15.347093380561772,56.36187446765031,1.0250436600029555,3.2443966349835263,3.130806964582503,Coupled expansion,True,False,False,True,False,11023294.5
1990-2004,1990,2004,14,MYS,Malaysia,Global_South,Global South,4184.76072928976,7025.34558004381,3.61260484744973,6.71466646648273,0.5180748779991653,0.6198650822880711,67.87926561421725,85.86772564463723,3.769857087993822,4.52708906293553,1.1964777846052397,Coupled expansion,True,False,False,True,False,21544971.5
1990-2004,1990,2004,14,NAM,Namibia,Global_South,Global South,2857.33777498196,3582.89503259701,0.911850773714802,1.23455137321699,0.22628079852433558,0.3029865711404031,25.392771690061487,35.38962830371173,1.6294240663250248,2.1877782400925305,1.3389848945040652,Coupled expansion,True,False,False,True,False,1655692.5
1990-2004,1990,2004,14,NER,Niger,Global_South,Global South,465.923889536505,393.398781453199,0.0748848155679316,0.0627702618968002,-0.1691984851366124,-0.17646971592558103,-15.565870244484126,-16.177583638623936,-1.2012868464949311,-1.2525869694471448,,"Economic contraction, emissions falling",False,False,False,False,False,10775947.5
1990-2004,1990,2004,14,NGA,Nigeria,Global_South,Global South,1577.19616627741,1824.80269456773,0.773377106941681,0.736921009510727,0.1458231763201594,-0.04828607016038533,15.69915864522644,-4.7138837061158405,1.0470375913123275,-0.34430640257973044,-0.33112754350084744,Absolute decoupling,True,True,False,False,True,119088985.0
1990-2004,1990,2004,14,NIC,Nicaragua,Global_South,Global South,1260.87382799969,1555.87425694816,0.471993309884617,0.880651905436692,0.21023261588183217,0.6236976233349315,23.39650664463968,86.58143812503936,1.5129931285891018,4.555707577053769,2.9667024820045063,Coupled expansion,True,False,False,True,False,4717735.5
1990-2004,1990,2004,14,NLD,Netherlands,Europe_NorthAmerica,Europe & North America,31308.9134208148,41663.1477772692,11.0235086623358,11.4700426777688,0.2857141608885829,0.03970850849027174,33.07120313402751,4.050743090162223,2.0617824629950876,0.2840348201964771,0.13897984043484798,Relative decoupling,True,False,True,False,True,15616644.5
1990-2004,1990,2004,14,NOR,Norway,Europe_NorthAmerica,Europe & North America,49937.4557649197,72090.9862854901,8.56136535585633,9.7760844615857,0.3671576819136142,0.13267936045645579,44.3625534806138,14.188380652374022,2.6572464456540157,0.9522147062485331,0.36136888043560783,Relative decoupling,True,False,True,False,True,4416691.5
1990-2004,1990,2004,14,NPL,Nepal,Global_South,Global South,422.724738575869,589.46992868617,0.05574513716638,0.112501007047178,0.3325024761193305,0.7021719923141938,39.44533520135447,101.81313163047977,2.4034458434075034,5.143420565266199,2.111779739234766,Coupled expansion,True,False,False,True,False,22770614.5
1990-2004,1990,2004,14,NZL,New Zealand,DevelopedAsia_Oceania,Developed Asia & Oceania,26395.6955991067,34372.5891093868,7.50300318337438,8.69032415902141,0.26405846715697656,0.14690687627198074,30.220433026019734,15.824609781293564,1.9040317371622484,1.0548596561766432,0.556342229255796,Relative decoupling,True,False,True,False,True,3708650.0
1990-2004,1990,2004,14,OMN,Oman,Global_South,Global South,16629.4556601528,19534.8601445269,9.30296368272642,13.2140812143607,0.16102500898875327,0.35094999471839694,17.471434686440148,42.0416295819404,1.156818622922695,2.5384697452834226,2.179475082301712,Coupled expansion,True,False,False,True,False,2084387.5
1990-2004,1990,2004,14,PAK,Pakistan,Global_South,Global South,950.884644833285,1146.99632842666,0.565108471417679,0.767369779199701,0.18750915972151105,0.305951098741029,20.624129820474547,35.791590112710956,1.348360626208378,2.2094189947507115,1.6316594837043061,Coupled expansion,True,False,False,True,False,143720788.0
1990-2004,1990,2004,14,PAN,Panama,Global_South,Global South,4828.75877741909,7468.76593461799,1.10845367474852,1.69444397452598,0.4361403298966806,0.4243886901222986,54.67258313967693,52.8655651676563,3.1643210174337133,3.0777609277541362,0.9730553700980463,Relative decoupling,True,False,True,False,True,2853369.0
1990-2004,1990,2004,14,PER,Peru,Global_South,Global South,2706.92253156841,3640.60299869744,0.946823385080862,1.1424738952305,0.296336934506221,0.1878386972874793,34.49232315444397,20.663886552921262,2.1392532226559346,1.3507462322903452,0.6338686657485687,Relative decoupling,True,False,True,False,True,24933480.5
1990-2004,1990,2004,14,PHL,Philippines,Global_South,Global South,1704.07568899121,1978.34489133113,0.679411771912049,0.876070774131651,0.14923773582410593,0.2542194975603892,16.09489555609369,28.945480539165548,1.0716856771709304,1.832440420277659,1.703453192696628,Coupled expansion,True,False,False,True,False,74624585.0
1990-2004,1990,2004,14,PLW,Palau,Global_South,Global South,14267.2030292809,13599.4436174869,141.293662756406,76.7810292633703,-0.047934527297046614,-0.609882844278709,-4.680380663424721,-45.6585470533503,-0.341803996313661,-4.262781999488241,,"Economic contraction, emissions falling",False,False,False,False,False,17539.5
